Date,Open,High,Low,Close,Volume,Adj Close
2014-11-28,10.91,10.91,10.91,10.91,000,10.648523
2014-11-26,10.89,10.89,10.89,10.89,000,10.608507
2014-11-25,10.88,10.88,10.88,10.88,000,10.598765
2014-11-24,10.86,10.86,10.86,10.86,000,10.579282
2014-11-21,10.86,10.86,10.86,10.86,000,10.579282
2014-11-20,10.84,10.84,10.84,10.84,000,10.559799
2014-11-19,10.83,10.83,10.83,10.83,000,10.550057
2014-11-18,10.85,10.85,10.85,10.85,000,10.569541
2014-11-17,10.84,10.84,10.84,10.84,000,10.559799
2014-11-14,10.85,10.85,10.85,10.85,000,10.569541
2014-11-13,10.84,10.84,10.84,10.84,000,10.559799
2014-11-12,10.83,10.83,10.83,10.83,000,10.550057
2014-11-11,10.83,10.83,10.83,10.83,000,10.550057
2014-11-10,10.84,10.84,10.84,10.84,000,10.559799
2014-11-07,10.86,10.86,10.86,10.86,000,10.579282
2014-11-06,10.83,10.83,10.83,10.83,000,10.550057
2014-11-05,10.85,10.85,10.85,10.85,000,10.569541
2014-11-04,10.85,10.85,10.85,10.85,000,10.569541
2014-11-03,10.85,10.85,10.85,10.85,000,10.569541
2014-10-31,10.86,10.86,10.86,10.86,000,10.579282
2014-10-30,10.87,10.87,10.87,10.87,000,10.568566
2014-10-29,10.86,10.86,10.86,10.86,000,10.558844
2014-10-28,10.88,10.88,10.88,10.88,000,10.578289
2014-10-27,10.89,10.89,10.89,10.89,000,10.588012
2014-10-24,10.89,10.89,10.89,10.89,000,10.588012
2014-10-23,10.89,10.89,10.89,10.89,000,10.588012
2014-10-22,10.91,10.91,10.91,10.91,000,10.607457
2014-10-21,10.92,10.92,10.92,10.92,000,10.61718
2014-10-20,10.93,10.93,10.93,10.93,000,10.626903
2014-10-17,10.92,10.92,10.92,10.92,000,10.61718
2014-10-16,10.93,10.93,10.93,10.93,000,10.626903
2014-10-15,10.95,10.95,10.95,10.95,000,10.646348
2014-10-14,10.93,10.93,10.93,10.93,000,10.626903
2014-10-13,10.91,10.91,10.91,10.91,000,10.607457
2014-10-10,10.89,10.89,10.89,10.89,000,10.588012
2014-10-09,10.87,10.87,10.87,10.87,000,10.568566
2014-10-08,10.88,10.88,10.88,10.88,000,10.578289
2014-10-07,10.87,10.87,10.87,10.87,000,10.568566
2014-10-06,10.83,10.83,10.83,10.83,000,10.529676
2014-10-03,10.82,10.82,10.82,10.82,000,10.519953
2014-10-02,10.82,10.82,10.82,10.82,000,10.519953
2014-10-01,10.84,10.84,10.84,10.84,000,10.539399
2014-09-30,10.78,10.78,10.78,10.78,000,10.481062
2014-09-29,10.79,10.79,10.79,10.79,000,10.470367
2014-09-26,10.78,10.78,10.78,10.78,000,10.460663
2014-09-25,10.80,10.80,10.80,10.80,000,10.480071
2014-09-24,10.77,10.77,10.77,10.77,000,10.45096
2014-09-23,10.79,10.79,10.79,10.79,000,10.470367
2014-09-22,10.77,10.77,10.77,10.77,000,10.45096
2014-09-19,10.76,10.76,10.76,10.76,000,10.441256
2014-09-18,10.74,10.74,10.74,10.74,000,10.421848
2014-09-17,10.74,10.74,10.74,10.74,000,10.421848
2014-09-16,10.75,10.75,10.75,10.75,000,10.431552
2014-09-15,10.76,10.76,10.76,10.76,000,10.441256
2014-09-12,10.75,10.75,10.75,10.75,000,10.431552
2014-09-11,10.77,10.77,10.77,10.77,000,10.45096
2014-09-10,10.78,10.78,10.78,10.78,000,10.460663
2014-09-09,10.80,10.80,10.80,10.80,000,10.480071
2014-09-08,10.82,10.82,10.82,10.82,000,10.499479
2014-09-05,10.83,10.83,10.83,10.83,000,10.509182
2014-09-04,10.83,10.83,10.83,10.83,000,10.509182
2014-09-03,10.85,10.85,10.85,10.85,000,10.52859
2014-09-02,10.84,10.84,10.84,10.84,000,10.518886
2014-08-29,10.88,10.88,10.88,10.88,000,10.557702
2014-08-28,10.88,10.88,10.88,10.88,000,10.536353
2014-08-27,10.87,10.87,10.87,10.87,000,10.526669
2014-08-26,10.85,10.85,10.85,10.85,000,10.507301
2014-08-25,10.85,10.85,10.85,10.85,000,10.507301
2014-08-22,10.84,10.84,10.84,10.84,000,10.497616
2014-08-21,10.84,10.84,10.84,10.84,000,10.497616
2014-08-20,10.83,10.83,10.83,10.83,000,10.487932
2014-08-19,10.84,10.84,10.84,10.84,000,10.497616
2014-08-18,10.85,10.85,10.85,10.85,000,10.507301
2014-08-15,10.87,10.87,10.87,10.87,000,10.526669
2014-08-14,10.85,10.85,10.85,10.85,000,10.507301
2014-08-13,10.84,10.84,10.84,10.84,000,10.497616
2014-08-12,10.82,10.82,10.82,10.82,000,10.478248
2014-08-11,10.83,10.83,10.83,10.83,000,10.487932
2014-08-08,10.83,10.83,10.83,10.83,000,10.487932
2014-08-07,10.84,10.84,10.84,10.84,000,10.497616
2014-08-06,10.81,10.81,10.81,10.81,000,10.468564
2014-08-05,10.82,10.82,10.82,10.82,000,10.478248
2014-08-04,10.81,10.81,10.81,10.81,000,10.468564
2014-08-01,10.81,10.81,10.81,10.81,000,10.468564
2014-07-31,10.78,10.78,10.78,10.78,000,10.439511
2014-07-30,10.79,10.79,10.79,10.79,000,10.42789
2014-07-29,10.83,10.83,10.83,10.83,000,10.466548
2014-07-28,10.82,10.82,10.82,10.82,000,10.456883
2014-07-25,10.83,10.83,10.83,10.83,000,10.466548
2014-07-24,10.80,10.80,10.80,10.80,000,10.437555
2014-07-23,10.83,10.83,10.83,10.83,000,10.466548
2014-07-22,10.83,10.83,10.83,10.83,000,10.466548
2014-07-21,10.82,10.82,10.82,10.82,000,10.456883
2014-07-18,10.82,10.82,10.82,10.82,000,10.456883
2014-07-17,10.83,10.83,10.83,10.83,000,10.466548
2014-07-16,10.80,10.80,10.80,10.80,000,10.437555
2014-07-15,10.79,10.79,10.79,10.79,000,10.42789
2014-07-14,10.80,10.80,10.80,10.80,000,10.437555
2014-07-11,10.82,10.82,10.82,10.82,000,10.456883
2014-07-10,10.81,10.81,10.81,10.81,000,10.44722
2014-07-09,10.80,10.80,10.80,10.80,000,10.437555
2014-07-08,10.80,10.80,10.80,10.80,000,10.437555
2014-07-07,10.77,10.77,10.77,10.77,000,10.408562
2014-07-03,10.76,10.76,10.76,10.76,000,10.398897
2014-07-02,10.78,10.78,10.78,10.78,000,10.418226
2014-07-01,10.81,10.81,10.81,10.81,000,10.44722
2014-06-30,10.83,10.83,10.83,10.83,000,10.466548
2014-06-27,10.82,10.82,10.82,10.82,000,10.435622
2014-06-26,10.82,10.82,10.82,10.82,000,10.435622
2014-06-25,10.81,10.81,10.81,10.81,000,10.425977
2014-06-24,10.80,10.80,10.80,10.80,000,10.416333
2014-06-23,10.78,10.78,10.78,10.78,000,10.397043
2014-06-20,10.78,10.78,10.78,10.78,000,10.397043
2014-06-19,10.77,10.77,10.77,10.77,000,10.387399
2014-06-18,10.79,10.79,10.79,10.79,000,10.406688
2014-06-17,10.76,10.76,10.76,10.76,000,10.377754
2014-06-16,10.79,10.79,10.79,10.79,000,10.406688
2014-06-13,10.78,10.78,10.78,10.78,000,10.397043
2014-06-12,10.79,10.79,10.79,10.79,000,10.406688
2014-06-11,10.77,10.77,10.77,10.77,000,10.387399
2014-06-10,10.77,10.77,10.77,10.77,000,10.387399
2014-06-09,10.78,10.78,10.78,10.78,000,10.397043
2014-06-06,10.79,10.79,10.79,10.79,000,10.406688
2014-06-05,10.80,10.80,10.80,10.80,000,10.416333
2014-06-04,10.78,10.78,10.78,10.78,000,10.397043
2014-06-03,10.79,10.79,10.79,10.79,000,10.406688
2014-06-02,10.82,10.82,10.82,10.82,000,10.435622
2014-05-30,10.84,10.84,10.84,10.84,000,10.454911
2014-05-29,10.85,10.85,10.85,10.85,000,10.442374
2014-05-28,10.86,10.86,10.86,10.86,000,10.451997
2014-05-27,10.83,10.83,10.83,10.83,000,10.423125
2014-05-23,10.82,10.82,10.82,10.82,000,10.4135
2014-05-22,10.81,10.81,10.81,10.81,000,10.403876
2014-05-21,10.81,10.81,10.81,10.81,000,10.403876
2014-05-20,10.83,10.83,10.83,10.83,000,10.423125
2014-05-19,10.81,10.81,10.81,10.81,000,10.403876
2014-05-16,10.82,10.82,10.82,10.82,000,10.4135
2014-05-15,10.83,10.83,10.83,10.83,000,10.423125
2014-05-14,10.82,10.82,10.82,10.82,000,10.4135
2014-05-13,10.79,10.79,10.79,10.79,000,10.384627
2014-05-12,10.76,10.76,10.76,10.76,000,10.355755
2014-05-09,10.78,10.78,10.78,10.78,000,10.375003
2014-05-08,10.79,10.79,10.79,10.79,000,10.384627
2014-05-07,10.79,10.79,10.79,10.79,000,10.384627
2014-05-06,10.78,10.78,10.78,10.78,000,10.375003
2014-05-05,10.77,10.77,10.77,10.77,000,10.365379
2014-05-02,10.78,10.78,10.78,10.78,000,10.375003
2014-05-01,10.78,10.78,10.78,10.78,000,10.375003
2014-04-30,10.75,10.75,10.75,10.75,000,10.34613
2014-04-29,10.73,10.73,10.73,10.73,000,10.304745
2014-04-28,10.73,10.73,10.73,10.73,000,10.304745
2014-04-25,10.74,10.74,10.74,10.74,000,10.314349
2014-04-24,10.74,10.74,10.74,10.74,000,10.314349
2014-04-23,10.73,10.73,10.73,10.73,000,10.304745
2014-04-22,10.72,10.72,10.72,10.72,000,10.295142
2014-04-21,10.71,10.71,10.71,10.71,000,10.285539
2014-04-17,10.71,10.71,10.71,10.71,000,10.285539
2014-04-16,10.75,10.75,10.75,10.75,000,10.323953
2014-04-15,10.76,10.76,10.76,10.76,000,10.333557
2014-04-14,10.75,10.75,10.75,10.75,000,10.323953
2014-04-11,10.76,10.76,10.76,10.76,000,10.333557
2014-04-10,10.75,10.75,10.75,10.75,000,10.323953
2014-04-09,10.72,10.72,10.72,10.72,000,10.295142
2014-04-08,10.72,10.72,10.72,10.72,000,10.295142
2014-04-07,10.72,10.72,10.72,10.72,000,10.295142
2014-04-04,10.70,10.70,10.70,10.70,000,10.275935
2014-04-03,10.67,10.67,10.67,10.67,000,10.247124
2014-04-02,10.66,10.66,10.66,10.66,000,10.23752
2014-04-01,10.68,10.68,10.68,10.68,000,10.256728
2014-03-31,10.69,10.69,10.69,10.69,000,10.266331
2014-03-28,10.69,10.69,10.69,10.69,000,10.243282
2014-03-27,10.71,10.71,10.71,10.71,000,10.262446
2014-03-26,10.70,10.70,10.70,10.70,000,10.252864
2014-03-25,10.68,10.68,10.68,10.68,000,10.2337
2014-03-24,10.68,10.68,10.68,10.68,000,10.2337
2014-03-21,10.67,10.67,10.67,10.67,000,10.224118
2014-03-20,10.65,10.65,10.65,10.65,000,10.204953
2014-03-19,10.66,10.66,10.66,10.66,000,10.214536
2014-03-18,10.71,10.71,10.71,10.71,000,10.262446
2014-03-17,10.70,10.70,10.70,10.70,000,10.252864
2014-03-14,10.72,10.72,10.72,10.72,000,10.272029
2014-03-13,10.73,10.73,10.73,10.73,000,10.28161
2014-03-12,10.69,10.69,10.69,10.69,000,10.243282
2014-03-11,10.67,10.67,10.67,10.67,000,10.224118
2014-03-10,10.67,10.67,10.67,10.67,000,10.224118
2014-03-07,10.67,10.67,10.67,10.67,000,10.224118
2014-03-06,10.69,10.69,10.69,10.69,000,10.243282
2014-03-05,10.72,10.72,10.72,10.72,000,10.272029
2014-03-04,10.71,10.71,10.71,10.71,000,10.262446
2014-03-03,10.76,10.76,10.76,10.76,000,10.310357
2014-02-28,10.73,10.73,10.73,10.73,000,10.28161
2014-02-27,10.74,10.74,10.74,10.74,000,10.27107
2014-02-26,10.72,10.72,10.72,10.72,000,10.251943
2014-02-25,10.71,10.71,10.71,10.71,000,10.24238
2014-02-24,10.68,10.68,10.68,10.68,000,10.21369
2014-02-21,10.69,10.69,10.69,10.69,000,10.223253
2014-02-20,10.68,10.68,10.68,10.68,000,10.21369
2014-02-19,10.69,10.69,10.69,10.69,000,10.223253
2014-02-18,10.70,10.70,10.70,10.70,000,10.232816
2014-02-14,10.69,10.69,10.69,10.69,000,10.223253
2014-02-13,10.69,10.69,10.69,10.69,000,10.223253
2014-02-12,10.67,10.67,10.67,10.67,000,10.204126
2014-02-11,10.68,10.68,10.68,10.68,000,10.21369
2014-02-10,10.71,10.71,10.71,10.71,000,10.24238
2014-02-07,10.70,10.70,10.70,10.70,000,10.232816
2014-02-06,10.69,10.69,10.69,10.69,000,10.223253
2014-02-05,10.70,10.70,10.70,10.70,000,10.232816
2014-02-04,10.72,10.72,10.72,10.72,000,10.251943
2014-02-03,10.74,10.74,10.74,10.74,000,10.27107
2014-01-31,10.70,10.70,10.70,10.70,000,10.232816
2014-01-30,10.69,10.69,10.69,10.69,000,10.201257
2014-01-29,10.69,10.69,10.69,10.69,000,10.201257
2014-01-28,10.67,10.67,10.67,10.67,000,10.182172
2014-01-27,10.66,10.66,10.66,10.66,000,10.172629
2014-01-24,10.68,10.68,10.68,10.68,000,10.191715
2014-01-23,10.66,10.66,10.66,10.66,000,10.172629
2014-01-22,10.63,10.63,10.63,10.63,000,10.144001
2014-01-21,10.64,10.64,10.64,10.64,000,10.153544
2014-01-17,10.65,10.65,10.65,10.65,000,10.163086
2014-01-16,10.64,10.64,10.64,10.64,000,10.153544
2014-01-15,10.62,10.62,10.62,10.62,000,10.134457
2014-01-14,10.63,10.63,10.63,10.63,000,10.144001
2014-01-13,10.65,10.65,10.65,10.65,000,10.163086
2014-01-10,10.63,10.63,10.63,10.63,000,10.144001
2014-01-09,10.58,10.58,10.58,10.58,000,10.096286
2014-01-08,10.57,10.57,10.57,10.57,000,10.086743
2014-01-07,10.60,10.60,10.60,10.60,000,10.115372
2014-01-06,10.59,10.59,10.59,10.59,000,10.105829
2014-01-03,10.57,10.57,10.57,10.57,000,10.086743
2014-01-02,10.58,10.58,10.58,10.58,000,10.096286
2013-12-31,10.56,10.56,10.56,10.56,000,10.077201
2013-12-30,10.58,10.58,10.58,10.58,000,10.074338
2013-12-27,10.56,10.56,10.56,10.56,000,10.055295
2013-12-26,10.56,10.56,10.56,10.56,000,10.055295
2013-12-24,10.57,10.57,10.57,10.57,000,10.064816
2013-12-23,10.59,10.59,10.59,10.59,000,10.083861
2013-12-20,10.62,10.62,10.62,10.62,000,10.104809
2013-12-19,10.60,10.60,10.60,10.60,000,10.08578
2013-12-18,10.61,10.61,10.61,10.61,000,10.095294
2013-12-17,10.63,10.63,10.63,10.63,000,10.114324
2013-12-16,10.61,10.61,10.61,10.61,000,10.095294
2013-12-13,10.61,10.61,10.61,10.61,000,10.095294
2013-12-12,10.60,10.60,10.60,10.60,000,10.08578
2013-12-11,10.62,10.62,10.62,10.62,000,10.104809
2013-12-10,10.64,10.64,10.64,10.64,000,10.123839
2013-12-09,10.62,10.62,10.62,10.62,000,10.104809
2013-12-06,10.61,10.61,10.61,10.61,000,10.095294
2013-12-05,10.60,10.60,10.60,10.60,000,10.08578
2013-12-04,10.61,10.61,10.61,10.61,000,10.095294
2013-12-03,10.64,10.64,10.64,10.64,000,10.123839
2013-12-02,10.63,10.63,10.63,10.63,000,10.114324
2013-11-29,10.66,10.66,10.66,10.66,000,10.142868
2013-11-27,10.66,10.66,10.66,10.66,000,10.120984
2013-11-26,10.67,10.67,10.67,10.67,000,10.130478
2013-11-25,10.66,10.66,10.66,10.66,000,10.120984
2013-11-22,10.66,10.66,10.66,10.66,000,10.120984
2013-11-21,10.64,10.64,10.64,10.64,000,10.101996
2013-11-20,10.64,10.64,10.64,10.64,000,10.101996
2013-11-19,10.67,10.67,10.67,10.67,000,10.130478
2013-11-18,10.69,10.69,10.69,10.69,000,10.149467
2013-11-15,10.67,10.67,10.67,10.67,000,10.130478
2013-11-14,10.66,10.66,10.66,10.66,000,10.120984
2013-11-13,10.64,10.64,10.64,10.64,000,10.101996
2013-11-12,10.62,10.62,10.62,10.62,000,10.083007
2013-11-11,10.62,10.62,10.62,10.62,000,10.083007
2013-11-08,10.63,10.63,10.63,10.63,000,10.092501
2013-11-07,10.69,10.69,10.69,10.69,000,10.149467
2013-11-06,10.68,10.68,10.68,10.68,000,10.139973
2013-11-05,10.67,10.67,10.67,10.67,000,10.130478
2013-11-04,10.69,10.69,10.69,10.69,000,10.149467
2013-11-01,10.69,10.69,10.69,10.69,000,10.149467
2013-10-31,10.72,10.72,10.72,10.72,000,10.17795
2013-10-30,10.72,10.72,10.72,10.72,000,10.156113
2013-10-29,10.73,10.73,10.73,10.73,000,10.165587
2013-10-28,10.72,10.72,10.72,10.72,000,10.156113
2013-10-25,10.73,10.73,10.73,10.73,000,10.165587
2013-10-24,10.72,10.72,10.72,10.72,000,10.156113
2013-10-23,10.73,10.73,10.73,10.73,000,10.165587
2013-10-22,10.73,10.73,10.73,10.73,000,10.165587
2013-10-21,10.69,10.69,10.69,10.69,000,10.127691
2013-10-18,10.70,10.70,10.70,10.70,000,10.137165
2013-10-17,10.69,10.69,10.69,10.69,000,10.127691
2013-10-16,10.66,10.66,10.66,10.66,000,10.099269
2013-10-15,10.63,10.63,10.63,10.63,000,10.070847
2013-10-14,10.63,10.63,10.63,10.63,000,10.070847
2013-10-11,10.64,10.64,10.64,10.64,000,10.080321
2013-10-10,10.64,10.64,10.64,10.64,000,10.080321
2013-10-09,10.64,10.64,10.64,10.64,000,10.080321
2013-10-08,10.65,10.65,10.65,10.65,000,10.089795
2013-10-07,10.66,10.66,10.66,10.66,000,10.099269
2013-10-04,10.65,10.65,10.65,10.65,000,10.089795
2013-10-03,10.66,10.66,10.66,10.66,000,10.099269
2013-10-02,10.66,10.66,10.66,10.66,000,10.099269
2013-10-01,10.65,10.65,10.65,10.65,000,10.089795
2013-09-30,10.66,10.66,10.66,10.66,000,10.099269
2013-09-27,10.66,10.66,10.66,10.66,000,10.078426
2013-09-26,10.65,10.65,10.65,10.65,000,10.068972
2013-09-25,10.67,10.67,10.67,10.67,000,10.087881
2013-09-24,10.65,10.65,10.65,10.65,000,10.068972
2013-09-23,10.63,10.63,10.63,10.63,000,10.050063
2013-09-20,10.61,10.61,10.61,10.61,000,10.031154
2013-09-19,10.61,10.61,10.61,10.61,000,10.031154
2013-09-18,10.62,10.62,10.62,10.62,000,10.040609
2013-09-17,10.55,10.55,10.55,10.55,000,9.974428
2013-09-16,10.54,10.54,10.54,10.54,000,9.964973
2013-09-13,10.53,10.53,10.53,10.53,000,9.955519
2013-09-12,10.52,10.52,10.52,10.52,000,9.946065
2013-09-11,10.52,10.52,10.52,10.52,000,9.946065
2013-09-10,10.49,10.49,10.49,10.49,000,9.917701
2013-09-09,10.52,10.52,10.52,10.52,000,9.946065
2013-09-06,10.50,10.50,10.50,10.50,000,9.927156
2013-09-05,10.47,10.47,10.47,10.47,000,9.898793
2013-09-04,10.52,10.52,10.52,10.52,000,9.946065
2013-09-03,10.54,10.54,10.54,10.54,000,9.964973
2013-08-30,10.58,10.58,10.58,10.58,000,10.002791
2013-08-29,10.59,10.59,10.59,10.59,000,9.991446
2013-08-28,10.57,10.57,10.57,10.57,000,9.972576
2013-08-27,10.60,10.60,10.60,10.60,000,10.000881
2013-08-26,10.57,10.57,10.57,10.57,000,9.972576
2013-08-23,10.55,10.55,10.55,10.55,000,9.953707
2013-08-22,10.51,10.51,10.51,10.51,000,9.915968
2013-08-21,10.51,10.51,10.51,10.51,000,9.915968
2013-08-20,10.55,10.55,10.55,10.55,000,9.953707
2013-08-19,10.52,10.52,10.52,10.52,000,9.925403
2013-08-16,10.55,10.55,10.55,10.55,000,9.953707
2013-08-15,10.58,10.58,10.58,10.58,000,9.982011
2013-08-14,10.61,10.61,10.61,10.61,000,10.010315
2013-08-13,10.61,10.61,10.61,10.61,000,10.010315
2013-08-12,10.66,10.66,10.66,10.66,000,10.057489
2013-08-09,10.67,10.67,10.67,10.67,000,10.066924
2013-08-08,10.67,10.67,10.67,10.67,000,10.066924
2013-08-07,10.66,10.66,10.66,10.66,000,10.057489
2013-08-06,10.65,10.65,10.65,10.65,000,10.048054
2013-08-05,10.65,10.65,10.65,10.65,000,10.048054
2013-08-02,10.67,10.67,10.67,10.67,000,10.066924
2013-08-01,10.62,10.62,10.62,10.62,000,10.01975
2013-07-31,10.67,10.67,10.67,10.67,000,10.066924
2013-07-30,10.66,10.66,10.66,10.66,000,10.037676
2013-07-29,10.67,10.67,10.67,10.67,000,10.047092
2013-07-26,10.68,10.68,10.68,10.68,000,10.056509
2013-07-25,10.67,10.67,10.67,10.67,000,10.047092
2013-07-24,10.67,10.67,10.67,10.67,000,10.047092
2013-07-23,10.70,10.70,10.70,10.70,000,10.075341
2013-07-22,10.71,10.71,10.71,10.71,000,10.084757
2013-07-19,10.70,10.70,10.70,10.70,000,10.075341
2013-07-18,10.67,10.67,10.67,10.67,000,10.047092
2013-07-17,10.69,10.69,10.69,10.69,000,10.065924
2013-07-16,10.67,10.67,10.67,10.67,000,10.047092
2013-07-15,10.66,10.66,10.66,10.66,000,10.037676
2013-07-12,10.64,10.64,10.64,10.64,000,10.018844
2013-07-11,10.64,10.64,10.64,10.64,000,10.018844
2013-07-10,10.59,10.59,10.59,10.59,000,9.971763
2013-07-09,10.61,10.61,10.61,10.61,000,9.990595
2013-07-08,10.60,10.60,10.60,10.60,000,9.981179
2013-07-05,10.56,10.56,10.56,10.56,000,9.943514
2013-07-03,10.67,10.67,10.67,10.67,000,10.047092
2013-07-02,10.68,10.68,10.68,10.68,000,10.056509
2013-07-01,10.68,10.68,10.68,10.68,000,10.056509
2013-06-28,10.67,10.67,10.67,10.67,000,10.047092
2013-06-27,10.66,10.66,10.66,10.66,000,10.018844
2013-06-26,10.62,10.62,10.62,10.62,000,9.98125
2013-06-25,10.59,10.59,10.59,10.59,000,9.953054
2013-06-24,10.60,10.60,10.60,10.60,000,9.962453
2013-06-21,10.63,10.63,10.63,10.63,000,9.990648
2013-06-20,10.70,10.70,10.70,10.70,000,10.056438
2013-06-19,10.76,10.76,10.76,10.76,000,10.11283
2013-06-18,10.82,10.82,10.82,10.82,000,10.16922
2013-06-17,10.83,10.83,10.83,10.83,000,10.178619
2013-06-14,10.84,10.84,10.84,10.84,000,10.188018
2013-06-13,10.83,10.83,10.83,10.83,000,10.178619
2013-06-12,10.79,10.79,10.79,10.79,000,10.141025
2013-06-11,10.82,10.82,10.82,10.82,000,10.16922
2013-06-10,10.81,10.81,10.81,10.81,000,10.159822
2013-06-07,10.83,10.83,10.83,10.83,000,10.178619
2013-06-06,10.87,10.87,10.87,10.87,000,10.216213
2013-06-05,10.87,10.87,10.87,10.87,000,10.216213
2013-06-04,10.85,10.85,10.85,10.85,000,10.197417
2013-06-03,10.87,10.87,10.87,10.87,000,10.216213
2013-05-31,10.87,10.87,10.87,10.87,000,10.216213
2013-05-30,10.88,10.88,10.88,10.88,000,10.205875
2013-05-29,10.89,10.89,10.89,10.89,000,10.215255
2013-05-28,10.87,10.87,10.87,10.87,000,10.196494
2013-05-24,10.94,10.94,10.94,10.94,000,10.262157
2013-05-23,10.94,10.94,10.94,10.94,000,10.262157
2013-05-22,10.94,10.94,10.94,10.94,000,10.262157
2013-05-21,10.98,10.98,10.98,10.98,000,10.299678
2013-05-20,10.96,10.96,10.96,10.96,000,10.280918
2013-05-17,10.97,10.97,10.97,10.97,000,10.290299
2013-05-16,11.00,11.00,11.00,11.00,000,10.31844
2013-05-15,10.98,10.98,10.98,10.98,000,10.299678
2013-05-14,10.97,10.97,10.97,10.97,000,10.290299
2013-05-13,10.99,10.99,10.99,10.99,000,10.309059
2013-05-10,11.00,11.00,11.00,11.00,000,10.31844
2013-05-09,11.03,11.03,11.03,11.03,000,10.34658
2013-05-08,11.04,11.04,11.04,11.04,000,10.355961
2013-05-07,11.04,11.04,11.04,11.04,000,10.355961
2013-05-06,11.05,11.05,11.05,11.05,000,10.365342
2013-05-03,11.05,11.05,11.05,11.05,000,10.365342
2013-05-02,11.10,11.10,11.10,11.10,000,10.412244
2013-05-01,11.11,11.11,11.11,11.11,000,10.421624
2013-04-30,11.08,11.08,11.08,11.08,000,10.393483
2013-04-29,11.09,11.09,11.09,11.09,000,10.384102
2013-04-26,11.09,11.09,11.09,11.09,000,10.384102
2013-04-25,11.07,11.07,11.07,11.07,000,10.365375
2013-04-24,11.07,11.07,11.07,11.07,000,10.365375
2013-04-23,11.07,11.07,11.07,11.07,000,10.365375
2013-04-22,11.08,11.08,11.08,11.08,000,10.374739
2013-04-19,11.07,11.07,11.07,11.07,000,10.365375
2013-04-18,11.08,11.08,11.08,11.08,000,10.374739
2013-04-17,11.07,11.07,11.07,11.07,000,10.365375
2013-04-16,11.07,11.07,11.07,11.07,000,10.365375
2013-04-15,11.08,11.08,11.08,11.08,000,10.374739
2013-04-12,11.07,11.07,11.07,11.07,000,10.365375
2013-04-11,11.04,11.04,11.04,11.04,000,10.337285
2013-04-10,11.03,11.03,11.03,11.03,000,10.327921
2013-04-09,11.06,11.06,11.06,11.06,000,10.356012
2013-04-08,11.06,11.06,11.06,11.06,000,10.356012
2013-04-05,11.08,11.08,11.08,11.08,000,10.374739
2013-04-04,11.05,11.05,11.05,11.05,000,10.346648
2013-04-03,11.02,11.02,11.02,11.02,000,10.318558
2013-04-02,11.00,11.00,11.00,11.00,000,10.299831
2013-04-01,11.01,11.01,11.01,11.01,000,10.309195
2013-03-28,11.00,11.00,11.00,11.00,000,10.299831
2013-03-27,11.02,11.02,11.02,11.02,000,10.282041
2013-03-26,11.00,11.00,11.00,11.00,000,10.26338
2013-03-25,11.00,11.00,11.00,11.00,000,10.26338
2013-03-22,11.00,11.00,11.00,11.00,000,10.26338
2013-03-21,11.00,11.00,11.00,11.00,000,10.26338
2013-03-20,10.99,10.99,10.99,10.99,000,10.254049
2013-03-19,11.01,11.01,11.01,11.01,000,10.27271
2013-03-18,11.00,11.00,11.00,11.00,000,10.26338
2013-03-15,10.98,10.98,10.98,10.98,000,10.244719
2013-03-14,10.97,10.97,10.97,10.97,000,10.235389
2013-03-13,10.97,10.97,10.97,10.97,000,10.235389
2013-03-12,10.97,10.97,10.97,10.97,000,10.235389
2013-03-11,10.96,10.96,10.96,10.96,000,10.226059
2013-03-08,10.95,10.95,10.95,10.95,000,10.216728
2013-03-07,10.98,10.98,10.98,10.98,000,10.244719
2013-03-06,11.01,11.01,11.01,11.01,000,10.27271
2013-03-05,11.03,11.03,11.03,11.03,000,10.291371
2013-03-04,11.03,11.03,11.03,11.03,000,10.291371
2013-03-01,11.04,11.04,11.04,11.04,000,10.300701
2013-02-28,11.03,11.03,11.03,11.03,000,10.291371
2013-02-27,11.02,11.02,11.02,11.02,000,10.26338
2013-02-26,11.03,11.03,11.03,11.03,000,10.272693
2013-02-25,11.04,11.04,11.04,11.04,000,10.282006
2013-02-22,10.99,10.99,10.99,10.99,000,10.235439
2013-02-21,10.99,10.99,10.99,10.99,000,10.235439
2013-02-20,10.98,10.98,10.98,10.98,000,10.226126
2013-02-19,10.98,10.98,10.98,10.98,000,10.226126
2013-02-15,10.99,10.99,10.99,10.99,000,10.235439
2013-02-14,10.99,10.99,10.99,10.99,000,10.235439
2013-02-13,10.97,10.97,10.97,10.97,000,10.216813
2013-02-12,10.99,10.99,10.99,10.99,000,10.235439
2013-02-11,11.00,11.00,11.00,11.00,000,10.244753
2013-02-08,11.00,11.00,11.00,11.00,000,10.244753
2013-02-07,11.00,11.00,11.00,11.00,000,10.244753
2013-02-06,11.00,11.00,11.00,11.00,000,10.244753
2013-02-05,10.99,10.99,10.99,10.99,000,10.235439
2013-02-04,11.00,11.00,11.00,11.00,000,10.244753
2013-02-01,10.98,10.98,10.98,10.98,000,10.226126
2013-01-31,10.99,10.99,10.99,10.99,000,10.235439
2013-01-30,10.99,10.99,10.99,10.99,000,10.215881
2013-01-29,10.99,10.99,10.99,10.99,000,10.215881
2013-01-28,11.00,11.00,11.00,11.00,000,10.225177
