Date,Open,High,Low,Close,Volume,Adj Close
1998-05-11,25.68,25.68,25.68,25.68,000,18.957183
1998-05-08,25.74,25.74,25.74,25.74,000,19.001475
1998-05-07,25.469999,25.469999,25.469999,25.469999,000,18.802159
1998-05-06,25.67,25.67,25.67,25.67,000,18.949801
1998-05-05,25.879999,25.879999,25.879999,25.879999,000,19.104824
1998-05-04,26.030001,26.030001,26.030001,26.030001,000,19.215556
1998-05-01,26.00,26.00,26.00,26.00,000,19.193409
1998-04-30,25.82,25.82,25.82,25.82,000,19.060532
1998-04-29,25.450001,25.450001,25.450001,25.450001,000,18.787396
1998-04-28,25.219999,25.219999,25.219999,25.219999,000,18.617607
1998-04-27,25.17,25.17,25.17,25.17,000,18.580697
1998-04-24,25.709999,25.709999,25.709999,25.709999,000,18.979328
1998-04-23,25.959999,25.959999,25.959999,25.959999,000,19.16388
1998-04-22,26.24,26.24,26.24,26.24,000,19.370579
1998-04-21,26.18,26.18,26.18,26.18,000,19.326287
1998-04-20,26.10,26.10,26.10,26.10,000,19.267231
1998-04-17,26.059999,26.059999,26.059999,26.059999,000,19.237702
1998-04-16,25.77,25.77,25.77,25.77,000,19.023622
1998-04-15,26.00,26.00,26.00,26.00,000,19.193409
1998-04-14,25.889999,25.889999,25.889999,25.889999,000,19.112206
1998-04-13,25.719999,25.719999,25.719999,25.719999,000,18.986711
1998-04-09,25.719999,25.719999,25.719999,25.719999,000,18.986711
1998-04-08,25.51,25.51,25.51,25.51,000,18.831688
1998-04-07,25.639999,25.639999,25.639999,25.639999,000,18.927654
1998-04-06,25.90,25.90,25.90,25.90,000,19.119588
1998-04-03,25.99,25.99,25.99,25.99,000,19.186027
1998-04-02,25.93,25.93,25.93,25.93,000,19.141735
1998-04-01,25.709999,25.709999,25.709999,25.709999,000,18.979328
1998-03-31,25.540001,25.540001,25.540001,25.540001,000,18.853834
1998-03-30,25.35,25.35,25.35,25.35,000,18.713574
1998-03-27,25.40,25.40,25.40,25.40,000,18.750484
1998-03-26,25.60,25.60,25.60,25.60,000,18.820615
1998-03-25,25.610001,25.610001,25.610001,25.610001,000,18.827967
1998-03-24,25.67,25.67,25.67,25.67,000,18.872077
1998-03-23,25.450001,25.450001,25.450001,25.450001,000,18.710338
1998-03-20,25.530001,25.530001,25.530001,25.530001,000,18.769153
1998-03-19,25.370001,25.370001,25.370001,25.370001,000,18.651524
1998-03-18,25.27,25.27,25.27,25.27,000,18.578005
1998-03-17,25.15,25.15,25.15,25.15,000,18.489783
1998-03-16,25.129999,25.129999,25.129999,25.129999,000,18.475079
1998-03-13,24.90,24.90,24.90,24.90,000,18.305988
1998-03-12,24.92,24.92,24.92,24.92,000,18.320692
1998-03-11,24.870001,24.870001,24.870001,24.870001,000,18.283934
1998-03-10,24.76,24.76,24.76,24.76,000,18.203063
1998-03-09,24.49,24.49,24.49,24.49,000,18.004564
1998-03-06,24.58,24.58,24.58,24.58,000,18.070731
1998-03-05,24.120001,24.120001,24.120001,24.120001,000,17.732548
1998-03-04,24.389999,24.389999,24.389999,24.389999,000,17.931046
1998-03-03,24.469999,24.469999,24.469999,24.469999,000,17.98986
1998-03-02,24.389999,24.389999,24.389999,24.389999,000,17.931046
1998-02-27,24.41,24.41,24.41,24.41,000,17.94575
1998-02-26,24.40,24.40,24.40,24.40,000,17.938398
1998-02-25,24.26,24.26,24.26,24.26,000,17.835473
1998-02-24,23.98,23.98,23.98,23.98,000,17.629622
1998-02-23,24.15,24.15,24.15,24.15,000,17.754603
1998-02-20,24.040001,24.040001,24.040001,24.040001,000,17.673734
1998-02-19,23.950001,23.950001,23.950001,23.950001,000,17.607568
1998-02-18,24.00,24.00,24.00,24.00,000,17.644326
1998-02-17,23.809999,23.809999,23.809999,23.809999,000,17.504642
1998-02-13,23.77,23.77,23.77,23.77,000,17.475235
1998-02-12,23.82,23.82,23.82,23.82,000,17.511994
1998-02-11,23.74,23.74,23.74,23.74,000,17.453179
1998-02-10,23.700001,23.700001,23.700001,23.700001,000,17.423773
1998-02-09,23.50,23.50,23.50,23.50,000,17.276736
1998-02-06,23.52,23.52,23.52,23.52,000,17.29144
1998-02-05,23.34,23.34,23.34,23.34,000,17.159107
1998-02-04,23.370001,23.370001,23.370001,23.370001,000,17.181163
1998-02-03,23.309999,23.309999,23.309999,23.309999,000,17.137051
1998-02-02,23.18,23.18,23.18,23.18,000,17.041479
1998-01-30,22.74,22.74,22.74,22.74,000,16.717999
1998-01-29,22.83,22.83,22.83,22.83,000,16.784165
1998-01-28,22.66,22.66,22.66,22.66,000,16.659185
1998-01-27,22.43,22.43,22.43,22.43,000,16.490093
1998-01-26,22.209999,22.209999,22.209999,22.209999,000,16.328353
1998-01-23,22.27,22.27,22.27,22.27,000,16.372465
1998-01-22,22.379999,22.379999,22.379999,22.379999,000,16.453334
1998-01-21,22.57,22.57,22.57,22.57,000,16.593018
1998-01-20,22.719999,22.719999,22.719999,22.719999,000,16.703295
1998-01-16,22.35,22.35,22.35,22.35,000,16.431279
1998-01-15,22.110001,22.110001,22.110001,22.110001,000,16.254836
1998-01-14,22.23,22.23,22.23,22.23,000,16.343057
1998-01-13,22.08,22.08,22.08,22.08,000,16.23278
1998-01-12,21.76,21.76,21.76,21.76,000,15.997523
1998-01-09,21.60,21.60,21.60,21.60,000,15.879894
1998-01-08,22.26,22.26,22.26,22.26,000,16.365113
1998-01-07,22.440001,22.440001,22.440001,22.440001,000,16.497445
1998-01-06,22.52,22.52,22.52,22.52,000,16.55626
1998-01-05,22.76,22.76,22.76,22.76,000,16.732703
1998-01-02,22.709999,22.709999,22.709999,22.709999,000,16.695943
1997-12-31,22.639999,22.639999,22.639999,22.639999,000,16.644481
1997-12-30,22.60,22.60,22.60,22.60,000,16.615074
1997-12-29,22.209999,22.209999,22.209999,22.209999,000,16.328353
1997-12-26,21.85,21.85,21.85,21.85,000,16.063689
1997-12-24,21.77,21.77,21.77,21.77,000,16.004875
1997-12-23,21.889999,21.889999,21.889999,21.889999,000,16.093095
1997-12-22,22.530001,22.530001,22.530001,22.530001,000,16.290125
1997-12-19,22.40,22.40,22.40,22.40,000,16.196129
1997-12-18,22.559999,22.559999,22.559999,22.559999,000,16.311815
1997-12-17,22.799999,22.799999,22.799999,22.799999,000,16.485345
1997-12-16,22.83,22.83,22.83,22.83,000,16.507037
1997-12-15,22.690001,22.690001,22.690001,22.690001,000,16.405811
1997-12-12,22.530001,22.530001,22.530001,22.530001,000,16.290125
1997-12-11,22.60,22.60,22.60,22.60,000,16.340738
1997-12-10,22.959999,22.959999,22.959999,22.959999,000,16.601032
1997-12-09,23.139999,23.139999,23.139999,23.139999,000,16.731179
1997-12-08,23.309999,23.309999,23.309999,23.309999,000,16.854096
1997-12-05,23.290001,23.290001,23.290001,23.290001,000,16.839637
1997-12-04,23.059999,23.059999,23.059999,23.059999,000,16.673336
1997-12-03,23.10,23.10,23.10,23.10,000,16.702258
1997-12-02,22.98,22.98,22.98,22.98,000,16.615493
1997-12-01,23.049999,23.049999,23.049999,23.049999,000,16.666105
1997-11-28,22.639999,22.639999,22.639999,22.639999,000,16.369659
1997-11-26,22.559999,22.559999,22.559999,22.559999,000,16.311815
1997-11-25,22.51,22.51,22.51,22.51,000,16.275664
1997-11-24,22.43,22.43,22.43,22.43,000,16.217821
1997-11-21,22.809999,22.809999,22.809999,22.809999,000,16.492576
1997-11-20,22.75,22.75,22.75,22.75,000,16.449194
1997-11-19,22.43,22.43,22.43,22.43,000,16.217821
1997-11-18,22.34,22.34,22.34,22.34,000,16.152747
1997-11-17,22.51,22.51,22.51,22.51,000,16.275664
1997-11-14,22.10,22.10,22.10,22.10,000,15.979217
1997-11-13,21.83,21.83,21.83,21.83,000,15.783995
1997-11-12,21.65,21.65,21.65,21.65,000,15.653848
1997-11-11,22.07,22.07,22.07,22.07,000,15.957525
1997-11-10,22.059999,22.059999,22.059999,22.059999,000,15.950295
1997-11-07,22.17,22.17,22.17,22.17,000,16.02983
1997-11-06,22.459999,22.459999,22.459999,22.459999,000,16.239511
1997-11-05,22.57,22.57,22.57,22.57,000,16.319046
1997-11-04,22.48,22.48,22.48,22.48,000,16.253972
1997-11-03,22.43,22.43,22.43,22.43,000,16.217821
1997-10-31,21.91,21.91,21.91,21.91,000,15.841839
1997-10-30,21.65,21.65,21.65,21.65,000,15.653848
1997-10-29,22.00,22.00,22.00,22.00,000,15.906912
1997-10-28,21.98,21.98,21.98,21.98,000,15.892451
1997-10-27,21.08,21.08,21.08,21.08,000,15.241714
1997-10-24,22.60,22.60,22.60,22.60,000,16.340738
1997-10-23,22.780001,22.780001,22.780001,22.780001,000,16.470885
1997-10-22,23.209999,23.209999,23.209999,23.209999,000,16.781792
1997-10-21,23.27,23.27,23.27,23.27,000,16.825175
1997-10-20,22.889999,22.889999,22.889999,22.889999,000,16.550419
1997-10-17,22.629999,22.629999,22.629999,22.629999,000,16.362428
1997-10-16,22.93,22.93,22.93,22.93,000,16.579341
1997-10-15,23.17,23.17,23.17,23.17,000,16.752871
1997-10-14,23.25,23.25,23.25,23.25,000,16.810714
1997-10-13,23.23,23.23,23.23,23.23,000,16.796253
1997-10-10,23.200001,23.200001,23.200001,23.200001,000,16.774563
1997-10-09,23.26,23.26,23.26,23.26,000,16.817945
1997-10-08,23.299999,23.299999,23.299999,23.299999,000,16.846866
1997-10-07,23.450001,23.450001,23.450001,23.450001,000,16.955323
1997-10-06,23.25,23.25,23.25,23.25,000,16.810714
1997-10-03,23.08,23.08,23.08,23.08,000,16.687797
1997-10-02,22.969999,22.969999,22.969999,22.969999,000,16.608262
1997-10-01,22.83,22.83,22.83,22.83,000,16.507037
1997-09-30,22.68,22.68,22.68,22.68,000,16.398581
1997-09-29,22.77,22.77,22.77,22.77,000,16.463655
1997-09-26,22.60,22.60,22.60,22.60,000,16.340738
1997-09-25,22.450001,22.450001,22.450001,22.450001,000,16.232282
1997-09-24,22.58,22.58,22.58,22.58,000,16.326276
1997-09-23,22.780001,22.780001,22.780001,22.780001,000,16.427502
1997-09-22,22.85,22.85,22.85,22.85,000,16.477982
1997-09-19,22.73,22.73,22.73,22.73,000,16.391445
1997-09-18,22.66,22.66,22.66,22.66,000,16.340965
1997-09-17,22.58,22.58,22.58,22.58,000,16.283274
1997-09-16,22.59,22.59,22.59,22.59,000,16.290486
1997-09-15,22.10,22.10,22.10,22.10,000,15.937129
1997-09-12,22.16,22.16,22.16,22.16,000,15.980397
1997-09-11,21.90,21.90,21.90,21.90,000,15.792901
1997-09-10,22.02,22.02,22.02,22.02,000,15.879438
1997-09-09,22.290001,22.290001,22.290001,22.290001,000,16.074145
1997-09-08,22.219999,22.219999,22.219999,22.219999,000,16.023665
1997-09-05,22.15,22.15,22.15,22.15,000,15.973185
1997-09-04,22.15,22.15,22.15,22.15,000,15.973185
1997-09-03,22.08,22.08,22.08,22.08,000,15.922706
1997-09-02,22.040001,22.040001,22.040001,22.040001,000,15.893861
1997-08-29,21.50,21.50,21.50,21.50,000,15.504447
1997-08-28,21.540001,21.540001,21.540001,21.540001,000,15.533293
1997-08-27,21.719999,21.719999,21.719999,21.719999,000,15.663096
1997-08-26,21.67,21.67,21.67,21.67,000,15.62704
1997-08-25,21.799999,21.799999,21.799999,21.799999,000,15.720787
1997-08-22,21.82,21.82,21.82,21.82,000,15.73521
1997-08-21,21.870001,21.870001,21.870001,21.870001,000,15.771268
1997-08-20,22.15,22.15,22.15,22.15,000,15.973185
1997-08-19,21.85,21.85,21.85,21.85,000,15.756845
1997-08-18,21.549999,21.549999,21.549999,21.549999,000,15.540503
1997-08-15,21.360001,21.360001,21.360001,21.360001,000,15.403488
1997-08-14,21.809999,21.809999,21.809999,21.809999,000,15.727999
1997-08-13,21.75,21.75,21.75,21.75,000,15.684731
1997-08-12,21.809999,21.809999,21.809999,21.809999,000,15.727999
1997-08-11,22.00,22.00,22.00,22.00,000,15.865015
1997-08-08,21.959999,21.959999,21.959999,21.959999,000,15.836169
1997-08-07,22.360001,22.360001,22.360001,22.360001,000,16.124625
1997-08-06,22.530001,22.530001,22.530001,22.530001,000,16.247218
1997-08-05,22.360001,22.360001,22.360001,22.360001,000,16.124625
1997-08-04,22.280001,22.280001,22.280001,22.280001,000,16.066934
1997-08-01,22.209999,22.209999,22.209999,22.209999,000,16.016453
1997-07-31,22.33,22.33,22.33,22.33,000,16.10299
1997-07-30,22.280001,22.280001,22.280001,22.280001,000,16.066934
1997-07-29,22.040001,22.040001,22.040001,22.040001,000,15.893861
1997-07-28,21.92,21.92,21.92,21.92,000,15.807324
1997-07-25,21.969999,21.969999,21.969999,21.969999,000,15.84338
1997-07-24,21.98,21.98,21.98,21.98,000,15.850592
1997-07-23,21.92,21.92,21.92,21.92,000,15.807324
1997-07-22,21.84,21.84,21.84,21.84,000,15.749633
1997-07-21,21.42,21.42,21.42,21.42,000,15.446756
1997-07-18,21.49,21.49,21.49,21.49,000,15.497235
1997-07-17,21.809999,21.809999,21.809999,21.809999,000,15.727999
1997-07-16,21.92,21.92,21.92,21.92,000,15.807324
1997-07-15,21.67,21.67,21.67,21.67,000,15.62704
1997-07-14,21.51,21.51,21.51,21.51,000,15.511658
1997-07-11,21.450001,21.450001,21.450001,21.450001,000,15.46839
1997-07-10,21.360001,21.360001,21.360001,21.360001,000,15.403488
1997-07-09,21.23,21.23,21.23,21.23,000,15.309739
1997-07-08,21.43,21.43,21.43,21.43,000,15.453967
1997-07-07,21.27,21.27,21.27,21.27,000,15.338585
1997-07-03,21.35,21.35,21.35,21.35,000,15.396276
1997-07-02,21.10,21.10,21.10,21.10,000,15.215992
1997-07-01,20.85,20.85,20.85,20.85,000,15.035708
1997-06-30,20.719999,20.719999,20.719999,20.719999,000,14.941959
1997-06-27,20.75,20.75,20.75,20.75,000,14.963594
1997-06-26,20.65,20.65,20.65,20.65,000,14.89148
1997-06-25,20.76,20.76,20.76,20.76,000,14.970805
1997-06-24,20.959999,20.959999,20.959999,20.959999,000,15.071764
1997-06-23,20.629999,20.629999,20.629999,20.629999,000,14.83447
1997-06-20,21.01,21.01,21.01,21.01,000,15.107719
1997-06-19,21.02,21.02,21.02,21.02,000,15.11491
1997-06-18,20.82,20.82,20.82,20.82,000,14.971095
1997-06-17,20.90,20.90,20.90,20.90,000,15.02862
1997-06-16,20.870001,20.870001,20.870001,20.870001,000,15.007049
1997-06-13,20.860001,20.860001,20.860001,20.860001,000,14.999858
1997-06-12,20.66,20.66,20.66,20.66,000,14.856043
1997-06-11,20.379999,20.379999,20.379999,20.379999,000,14.654702
1997-06-10,20.299999,20.299999,20.299999,20.299999,000,14.597176
1997-06-09,20.27,20.27,20.27,20.27,000,14.575605
1997-06-06,20.17,20.17,20.17,20.17,000,14.503698
1997-06-05,19.879999,19.879999,19.879999,19.879999,000,14.295166
1997-06-04,19.790001,19.790001,19.790001,19.790001,000,14.230451
1997-06-03,19.879999,19.879999,19.879999,19.879999,000,14.295166
1997-06-02,19.91,19.91,19.91,19.91,000,14.316739
1997-05-30,19.91,19.91,19.91,19.91,000,14.316739
1997-05-29,19.799999,19.799999,19.799999,19.799999,000,14.23764
1997-05-28,19.85,19.85,19.85,19.85,000,14.273595
1997-05-27,19.870001,19.870001,19.870001,19.870001,000,14.287976
1997-05-23,19.799999,19.799999,19.799999,19.799999,000,14.23764
1997-05-22,19.559999,19.559999,19.559999,19.559999,000,14.065063
1997-05-21,19.610001,19.610001,19.610001,19.610001,000,14.101017
1997-05-20,19.620001,19.620001,19.620001,19.620001,000,14.108208
1997-05-19,19.450001,19.450001,19.450001,19.450001,000,13.985966
1997-05-16,19.389999,19.389999,19.389999,19.389999,000,13.94282
1997-05-15,19.610001,19.610001,19.610001,19.610001,000,14.101017
1997-05-14,19.49,19.49,19.49,19.49,000,14.014728
1997-05-13,19.42,19.42,19.42,19.42,000,13.964393
1997-05-12,19.50,19.50,19.50,19.50,000,14.021919
1997-05-09,19.24,19.24,19.24,19.24,000,13.83496
1997-05-08,19.15,19.15,19.15,19.15,000,13.770243
1997-05-07,19.049999,19.049999,19.049999,19.049999,000,13.698336
1997-05-06,19.290001,19.290001,19.290001,19.290001,000,13.870914
1997-05-05,19.35,19.35,19.35,19.35,000,13.914058
1997-05-02,18.940001,18.940001,18.940001,18.940001,000,13.619238
1997-05-01,18.57,18.57,18.57,18.57,000,13.353181
1997-04-30,18.59,18.59,18.59,18.59,000,13.367563
1997-04-29,18.42,18.42,18.42,18.42,000,13.24532
1997-04-28,17.98,17.98,17.98,17.98,000,12.928928
1997-04-25,17.83,17.83,17.83,17.83,000,12.821067
1997-04-24,17.99,17.99,17.99,17.99,000,12.936119
1997-04-23,18.040001,18.040001,18.040001,18.040001,000,12.972073
1997-04-22,18.030001,18.030001,18.030001,18.030001,000,12.964882
1997-04-21,17.77,17.77,17.77,17.77,000,12.777923
1997-04-18,17.940001,17.940001,17.940001,17.940001,000,12.900166
1997-04-17,17.870001,17.870001,17.870001,17.870001,000,12.849831
1997-04-16,17.889999,17.889999,17.889999,17.889999,000,12.864211
1997-04-15,17.74,17.74,17.74,17.74,000,12.756351
1997-04-14,17.530001,17.530001,17.530001,17.530001,000,12.605346
1997-04-11,17.43,17.43,17.43,17.43,000,12.533438
1997-04-10,17.870001,17.870001,17.870001,17.870001,000,12.849831
1997-04-09,17.940001,17.940001,17.940001,17.940001,000,12.900166
1997-04-08,18.040001,18.040001,18.040001,18.040001,000,12.972073
1997-04-07,17.950001,17.950001,17.950001,17.950001,000,12.907357
1997-04-04,17.809999,17.809999,17.809999,17.809999,000,12.806685
1997-04-03,17.620001,17.620001,17.620001,17.620001,000,12.670063
1997-04-02,17.620001,17.620001,17.620001,17.620001,000,12.670063
1997-04-01,17.83,17.83,17.83,17.83,000,12.821067
1997-03-31,17.790001,17.790001,17.790001,17.790001,000,12.792305
1997-03-27,18.200001,18.200001,18.200001,18.200001,000,13.087125
1997-03-26,18.549999,18.549999,18.549999,18.549999,000,13.338799
1997-03-25,18.50,18.50,18.50,18.50,000,13.302846
1997-03-24,18.610001,18.610001,18.610001,18.610001,000,13.310037
1997-03-21,18.530001,18.530001,18.530001,18.530001,000,13.25282
1997-03-20,18.50,18.50,18.50,18.50,000,13.231363
1997-03-19,18.540001,18.540001,18.540001,18.540001,000,13.259972
1997-03-18,18.65,18.65,18.65,18.65,000,13.338644
1997-03-17,18.790001,18.790001,18.790001,18.790001,000,13.438775
1997-03-14,18.799999,18.799999,18.799999,18.799999,000,13.445925
1997-03-13,18.73,18.73,18.73,18.73,000,13.395861
1997-03-12,19.030001,19.030001,19.030001,19.030001,000,13.610424
1997-03-11,19.18,19.18,19.18,19.18,000,13.717706
1997-03-10,19.23,19.23,19.23,19.23,000,13.753465
1997-03-07,19.059999,19.059999,19.059999,19.059999,000,13.63188
1997-03-06,18.93,18.93,18.93,18.93,000,13.538903
1997-03-05,18.98,18.98,18.98,18.98,000,13.574663
1997-03-04,18.76,18.76,18.76,18.76,000,13.417318
1997-03-03,18.809999,18.809999,18.809999,18.809999,000,13.453078
1997-02-28,18.719999,18.719999,18.719999,18.719999,000,13.388709
1997-02-27,18.83,18.83,18.83,18.83,000,13.467382
1997-02-26,19.049999,19.049999,19.049999,19.049999,000,13.624728
1997-02-25,19.190001,19.190001,19.190001,19.190001,000,13.724858
1997-02-24,19.129999,19.129999,19.129999,19.129999,000,13.681944
1997-02-21,18.98,18.98,18.98,18.98,000,13.574663
1997-02-20,19.02,19.02,19.02,19.02,000,13.603272
1997-02-19,19.24,19.24,19.24,19.24,000,13.760618
1997-02-18,19.290001,19.290001,19.290001,19.290001,000,13.796379
1997-02-14,19.15,19.15,19.15,19.15,000,13.696249
1997-02-13,19.200001,19.200001,19.200001,19.200001,000,13.73201
1997-02-12,19.00,19.00,19.00,19.00,000,13.588968
1997-02-11,18.709999,18.709999,18.709999,18.709999,000,13.381557
1997-02-10,18.66,18.66,18.66,18.66,000,13.345797
1997-02-07,18.77,18.77,18.77,18.77,000,13.42447
1997-02-06,18.58,18.58,18.58,18.58,000,13.28858
1997-02-05,18.530001,18.530001,18.530001,18.530001,000,13.25282
1997-02-04,18.77,18.77,18.77,18.77,000,13.42447
1997-02-03,18.75,18.75,18.75,18.75,000,13.410166
1997-01-31,18.74,18.74,18.74,18.74,000,13.403013
1997-01-30,18.68,18.68,18.68,18.68,000,13.360101
1997-01-29,18.459999,18.459999,18.459999,18.459999,000,13.202754
1997-01-28,18.33,18.33,18.33,18.33,000,13.109778
1997-01-27,18.32,18.32,18.32,18.32,000,13.102626
1997-01-24,18.450001,18.450001,18.450001,18.450001,000,13.195603
1997-01-23,18.629999,18.629999,18.629999,18.629999,000,13.32434
1997-01-22,18.780001,18.780001,18.780001,18.780001,000,13.431622
1997-01-21,18.700001,18.700001,18.700001,18.700001,000,13.374406
1997-01-20,18.59,18.59,18.59,18.59,000,13.295732
1997-01-17,18.549999,18.549999,18.549999,18.549999,000,13.267123
1997-01-16,18.41,18.41,18.41,18.41,000,13.166994
1997-01-15,18.35,18.35,18.35,18.35,000,13.124082
1997-01-14,18.389999,18.389999,18.389999,18.389999,000,13.15269
1997-01-13,18.190001,18.190001,18.190001,18.190001,000,13.009649
1997-01-10,18.190001,18.190001,18.190001,18.190001,000,13.009649
1997-01-09,18.09,18.09,18.09,18.09,000,12.938128
1997-01-08,17.959999,17.959999,17.959999,17.959999,000,12.84515
1997-01-07,18.040001,18.040001,18.040001,18.040001,000,12.902368
1997-01-06,17.91,17.91,17.91,17.91,000,12.80939
1997-01-03,17.90,17.90,17.90,17.90,000,12.802238
1997-01-02,17.65,17.65,17.65,17.65,000,12.623436
1996-12-31,17.77,17.77,17.77,17.77,000,12.709261
1996-12-30,17.969999,17.969999,17.969999,17.969999,000,12.852302
1996-12-27,18.01,18.01,18.01,18.01,000,12.880911
1996-12-26,17.98,17.98,17.98,17.98,000,12.859454
1996-12-24,17.870001,17.870001,17.870001,17.870001,000,12.780782
1996-12-23,17.790001,17.790001,17.790001,17.790001,000,12.723566
1996-12-20,17.84,17.84,17.84,17.84,000,12.759326
1996-12-19,17.98,17.98,17.98,17.98,000,12.723565
1996-12-18,17.690001,17.690001,17.690001,17.690001,000,12.518347
1996-12-17,17.549999,17.549999,17.549999,17.549999,000,12.419275
1996-12-16,17.459999,17.459999,17.459999,17.459999,000,12.355586
1996-12-13,17.65,17.65,17.65,17.65,000,12.49004
1996-12-12,17.700001,17.700001,17.700001,17.700001,000,12.525424
1996-12-11,17.92,17.92,17.92,17.92,000,12.681106
1996-12-10,18.09,18.09,18.09,18.09,000,12.801407
1996-12-09,18.129999,18.129999,18.129999,18.129999,000,12.829712
1996-12-06,17.879999,17.879999,17.879999,17.879999,000,12.6528
1996-12-05,18.01,18.01,18.01,18.01,000,12.744795
1996-12-04,18.02,18.02,18.02,18.02,000,12.751872
1996-12-03,18.08,18.08,18.08,18.08,000,12.79433
1996-12-02,18.200001,18.200001,18.200001,18.200001,000,12.879249
1996-11-29,18.190001,18.190001,18.190001,18.190001,000,12.872172
1996-11-27,18.139999,18.139999,18.139999,18.139999,000,12.836789
1996-11-26,18.129999,18.129999,18.129999,18.129999,000,12.829712
1996-11-25,18.17,18.17,18.17,18.17,000,12.858019
1996-11-22,17.98,17.98,17.98,17.98,000,12.723565
1996-11-21,17.84,17.84,17.84,17.84,000,12.624494
1996-11-20,17.879999,17.879999,17.879999,17.879999,000,12.6528
1996-11-19,17.83,17.83,17.83,17.83,000,12.617418
1996-11-18,17.73,17.73,17.73,17.73,000,12.546652
1996-11-15,17.75,17.75,17.75,17.75,000,12.560806
1996-11-14,17.73,17.73,17.73,17.73,000,12.546652
1996-11-13,17.620001,17.620001,17.620001,17.620001,000,12.468812
1996-11-12,17.59,17.59,17.59,17.59,000,12.447582
1996-11-11,17.620001,17.620001,17.620001,17.620001,000,12.468812
1996-11-08,17.59,17.59,17.59,17.59,000,12.447582
1996-11-07,17.530001,17.530001,17.530001,17.530001,000,12.405123
1996-11-06,17.450001,17.450001,17.450001,17.450001,000,12.348511
1996-11-05,17.209999,17.209999,17.209999,17.209999,000,12.178673
1996-11-04,17.059999,17.059999,17.059999,17.059999,000,12.072526
1996-11-01,17.01,17.01,17.01,17.01,000,12.037144
1996-10-31,17.030001,17.030001,17.030001,17.030001,000,12.051297
1996-10-30,16.92,16.92,16.92,16.92,000,11.973455
1996-10-29,16.93,16.93,16.93,16.93,000,11.980532
1996-10-28,16.879999,16.879999,16.879999,16.879999,000,11.945149
1996-10-25,16.98,16.98,16.98,16.98,000,12.015914
1996-10-24,17.01,17.01,17.01,17.01,000,12.037144
1996-10-23,17.09,17.09,17.09,17.09,000,12.093756
1996-10-22,17.09,17.09,17.09,17.09,000,12.093756
1996-10-21,17.200001,17.200001,17.200001,17.200001,000,12.171598
1996-10-18,17.24,17.24,17.24,17.24,000,12.199903
1996-10-17,17.18,17.18,17.18,17.18,000,12.157445
1996-10-16,17.129999,17.129999,17.129999,17.129999,000,12.122061
1996-10-15,17.110001,17.110001,17.110001,17.110001,000,12.107909
1996-10-14,17.129999,17.129999,17.129999,17.129999,000,12.122061
1996-10-11,17.059999,17.059999,17.059999,17.059999,000,12.072526
1996-10-10,16.93,16.93,16.93,16.93,000,11.980532
1996-10-09,16.969999,16.969999,16.969999,16.969999,000,12.008837
1996-10-08,17.049999,17.049999,17.049999,17.049999,000,12.065449
1996-10-07,17.120001,17.120001,17.120001,17.120001,000,12.114986
1996-10-04,17.09,17.09,17.09,17.09,000,12.093756
1996-10-03,16.91,16.91,16.91,16.91,000,11.966379
1996-10-02,16.92,16.92,16.92,16.92,000,11.973455
1996-10-01,16.799999,16.799999,16.799999,16.799999,000,11.888537
1996-09-30,16.790001,16.790001,16.790001,16.790001,000,11.881461
1996-09-27,16.76,16.76,16.76,16.76,000,11.860231
1996-09-26,16.74,16.74,16.74,16.74,000,11.846078
1996-09-25,16.709999,16.709999,16.709999,16.709999,000,11.824848
1996-09-24,16.74,16.74,16.74,16.74,000,11.803618
1996-09-23,16.75,16.75,16.75,16.75,000,11.81067
1996-09-20,16.77,16.77,16.77,16.77,000,11.824772
1996-09-19,16.690001,16.690001,16.690001,16.690001,000,11.768363
1996-09-18,16.65,16.65,16.65,16.65,000,11.740158
1996-09-17,16.690001,16.690001,16.690001,16.690001,000,11.768363
1996-09-16,16.700001,16.700001,16.700001,16.700001,000,11.775414
1996-09-13,16.620001,16.620001,16.620001,16.620001,000,11.719005
1996-09-12,16.41,16.41,16.41,16.41,000,11.570931
1996-09-11,16.299999,16.299999,16.299999,16.299999,000,11.493367
1996-09-10,16.219999,16.219999,16.219999,16.219999,000,11.436958
1996-09-09,16.209999,16.209999,16.209999,16.209999,000,11.429907
1996-09-06,16.049999,16.049999,16.049999,16.049999,000,11.317089
1996-09-05,15.90,15.90,15.90,15.90,000,11.211322
1996-09-04,16.049999,16.049999,16.049999,16.049999,000,11.317089
1996-09-03,16.02,16.02,16.02,16.02,000,11.295936
1996-08-30,15.99,15.99,15.99,15.99,000,11.274782
1996-08-29,16.10,16.10,16.10,16.10,000,11.352345
1996-08-28,16.24,16.24,16.24,16.24,000,11.451061
1996-08-27,16.24,16.24,16.24,16.24,000,11.451061
1996-08-26,16.17,16.17,16.17,16.17,000,11.401703
1996-08-23,16.23,16.23,16.23,16.23,000,11.44401
1996-08-22,16.290001,16.290001,16.290001,16.290001,000,11.486318
1996-08-21,16.139999,16.139999,16.139999,16.139999,000,11.380549
1996-08-20,16.16,16.16,16.16,16.16,000,11.394652
1996-08-19,16.18,16.18,16.18,16.18,000,11.408754
1996-08-16,16.16,16.16,16.16,16.16,000,11.394652
1996-08-15,16.10,16.10,16.10,16.10,000,11.352345
1996-08-14,16.08,16.08,16.08,16.08,000,11.338243
